tour_id,operator_id,enquiry_id,user_id,channel,author,type,added_at,message
14263,1170,830397,1655744,customer,traveller,message,2023-02-17 00:35:23,"""Please let me know.  This is causing me stress!"""
14263,1170,830397,1655744,customer,traveller,message,2023-02-18 01:37:59,"""This is ridiculous.  I submitted a request 5 days ago and no one has gotten back to me.  Is this a scam???  I have a cancer diagnosis and this is causing me more stress.  Please confirm ASAP."""
14263,1170,830397,1655744,customer,traveller,message,2023-02-18 01:43:31,"""I have called and been on hold to only get disconnected!  I have tried live chat but told there were no representative's available and then was disconnected.  I am getting so angry and I need resolution ASAP!!!!!"""
14263,1170,830397,1655745,customer,operator,message,2023-02-20 09:17:00,"""Dear Nancy,

Thank you for your email.

We are sorry to hear that you are unable to explore with us, but we can certainly process the cancellation for you.

With regards to your deposit, please ensure that you read point B4 of our Terms and Conditions carefully. It’s important to note that deposit payments are non-refundable, as communicated to you upon booking.

Should you be eligible for a refund (based on our Terms and conditions), Tour Radar will contact you regarding any refunds due and the process involved.

I will now proceed with the cancellation.

If you have any questions or queries, please do not hesitate to contact us.

Yours in travel and adventure,
Hannah R
The Expat Explore Team"""
14263,1170,830397,1655745,operator,operator,message,2023-02-20 09:17:25,"""Booking Cancellation

Booking cancelled at loss of deposit, retain all funds paid. 
Retain $660"""
14263,1170,830397,1655744,customer,traveller,message,2023-02-22 00:20:58,"""I am confirming that I understand that I am losing my deposit upon this cancellation.  Please proceed and confirm ASAP!"""
14263,1170,831063,1657097,customer,traveller,message,2023-01-10 23:02:22,"""- Automatic Message -

This is a test

Interested Departure Date:
Sunday 26 March, 2023

Number of travellers:
10 Adults"""
14263,1170,831626,1658243,customer,operator,message,2023-02-08 13:08:42,"""Hi Jessie,

Great news! Your Europe Escape - 12 Days tour with Expat Explore starting on 07 August, 2023 has just been confirmed and you are one step closer to your adventure of a lifetime!

As a passenger with Expat Explore, you will need to fill out the following form in order to join the tour. This information is vital for us to prepare the best possible tour for you. Please make sure to complete all of the fields otherwise the form will not capture. Click the link and fill out your details:

https://expatexplore.com/cs_contact/travel-details.php?c=12326&amp;b=202300970&amp;t=1

You will be asked to select your room type on this form. The room type you have paid for is twin-share. Once the details have been filled in on the form, please ensure you click 'Submit' to save your details.

You will also receive a Tour Leader Announcement 3 to 5 days before departure which will provide the confirmed hotel list, itinerary and your guides name and contact number.

Please take 3 minutes to watch this short video with all the information and travel checks you should be aware of before starting your tour:
[youtube|ZWdfUWNzakE5UnM=]

If there’s anything you’re unsure about, please do not hesitate to contact us.

See you soon for the adventure of a lifetime!

Yours in travel and adventure,
Hannah R
The Expat Explore Team"""
14263,1170,831626,1658242,customer,traveller,message,2023-04-04 14:49:09,"""Hello we were wondering if there's a specific time we need to arrive in Rome at when we fly there? Trying to look at flights"""
14263,1170,831626,1658242,customer,traveller,message,2023-04-04 15:13:10,"""Says we're supposed to meet up Aug 07 at 7am. There's no flight to me there that early so I might have to book a flight to there on the 6th"""
14263,1170,831626,1658243,customer,operator,message,2023-04-04 15:15:30,"""Hi Jessie, 

Thank you for getting in touch with us. 

You are required to meet your tour leader at the set meeting hotel at 07h30am on the morning of August 7th. 
We do suggest arriving in Rome the day before your tour starts to avoid any unforeseen travel delays that may occur, we would hate for you to miss the start of your tour. 

If you have any further questions or queries, please do not hesitate to contact us. 

We look forward to hosting you. 

Kind regards 
Hannah Rhoode
Expat Explore Travel"""
14263,1170,831626,1658242,customer,traveller,message,2023-04-05 03:24:10,"""So we would have to pay for the hotel for the extra night?"""
14263,1170,831626,1658243,customer,operator,message,2023-04-05 06:04:32,"""Hi Jessie, 

Thank you for your response, 

Any pre or post accommodation would be at your own expense. Expat Explore would cover your accommodation from the evening of the start of the tour.

Unfortunately, we are currently unable to assist with reserving pre and post-accommodation. Feel free to use this link to Booking.com to make reservations. If you are unfamiliar with this platform, it is quite straightforward and user-friendly, gives you a great overview of the hotels in the area and the prices are competitive.
Please see the link below: https://www.booking.com/index.html?&amp;aid=2263248

At this stage the starting point of your tour is Excel Roma Montemario	(Via degli Scolopi, 31, 00136 Roma RM, Italy, Tel: +39 06 3505 8043)

Kindly note that this is subject to change.

If there is anything else we can assist you with before departure, please do not hesitate to contact us.

Kind regards 
Hannah Rhoode
Expat Explore Travel"""
14263,1170,831626,1658242,customer,traveller,message,2023-06-18 23:55:05,"""Hello, we made an account with XCover for travel insurance but there's no option to actually get the travel insurance"""
14263,1170,831626,1658243,operator,operator,message,2023-06-19 10:10:17,"""Traveller's question for TourRadar

Hey team, please advise traveler on adding insurance to their booking as per below query. 

Thanks!"""
14263,1170,831626,1658242,customer,traveller,message,2023-07-12 19:40:13,"""Hello

I was wondering if the meeting point at the start of trip is still (Via degli Scolopi, 31, 00136 Roma RM, Italy, Tel: +39 06 3505 8043)? We need to book a hotel as we're arriving a day earlier so we don't miss the Tour. We were hoping to just book a hotel near the that meeting point at the start of the tour."""
14263,1170,831626,1658243,customer,operator,message,2023-07-13 05:09:31,"""Hi Jessie,

Thank you for reaching out to us, 

At this stage the starting point of your tour is still currently Excel Roma Montemario (Via degli Scolopi, 31, 00136 Roma RM, Italy, Tel: +39 06 3505 8043) at 07:30 am.

Please note that this may be subject to change up to 3-5 days prior to departure.

If you have any further questions or queries, please do not hesitate to contact us.

We look forward to hosting you.

Kind regards
Nicole E
Expat Explore Travel"""
14263,1170,831643,1658276,customer,traveller,message,2023-01-13 21:17:06,"""Thank you, I am waiting patiently. Unfortunately we don’t have any other time to go. 

Thanks 

Magda"""
14263,1170,831643,1658277,customer,operator,message,2023-01-16 12:58:29,"""Hi Magda,

Great news! Your Europe Escape - 12 Days tour with Expat Explore starting on 04 June, 2023 has just been confirmed and you are one step closer to your adventure of a lifetime!

As a passenger with Expat Explore, you will need to fill out the following form in order to join the tour. This information is vital for us to prepare the best possible tour for you. Please make sure to complete all of the fields otherwise the form will not capture. Click the link and fill out your details:

https://expatexplore.com/cs_contact/travel-details.php?c=12325&amp;b=202301587&amp;t=1

You will be asked to select your room type on this form. The room type you have paid for is twin-share. Once the details have been filled in on the form, please ensure you click 'Submit' to save your details.

You will also receive a Tour Leader Announcement 3 to 5 days before departure which will provide the confirmed hotel list, itinerary and your guides name and contact number.

Please take 3 minutes to watch this short video with all the information and travel checks you should be aware of before starting your tour:
[youtube|ZWdfUWNzakE5UnM=]

If there’s anything you’re unsure about, please do not hesitate to contact us.

See you soon for the adventure of a lifetime!

Yours in travel and adventure,
Hannah R
The Expat Explore Team"""
